y_true,y_pred,y_probs
1,1,"[0.002600777428597212, 0.9798336625099182, 0.017565539106726646]"
2,2,"[6.357929578371113e-06, 2.0833460894209566e-06, 0.9999915361404419]"
1,1,"[0.00014840895892120898, 0.998907208442688, 0.0009444492170587182]"
2,2,"[1.4929623759485366e-08, 5.582805329140683e-09, 1.0]"
2,2,"[1.0789734915306326e-05, 7.381258001259994e-06, 0.9999818801879883]"
2,2,"[5.85784982831683e-06, 2.0762602161994437e-06, 0.9999920129776001]"
2,2,"[0.0007615001522935927, 0.0005827729473821819, 0.9986556768417358]"
2,2,"[1.443005885448656e-06, 7.047049734865141e-07, 0.9999978542327881]"
0,0,"[0.9971242547035217, 0.0006370390765368938, 0.0022386768832802773]"
2,2,"[0.00016201299149543047, 5.6638247770024464e-05, 0.9997813105583191]"
1,1,"[0.003117556916549802, 0.9894517064094543, 0.007430724333971739]"
2,2,"[0.00014416588237509131, 3.569403997971676e-05, 0.9998201727867126]"
2,2,"[1.3763783499598503e-05, 1.5529814845649526e-05, 0.9999706745147705]"
1,1,"[0.00488728703930974, 0.9844893217086792, 0.01062341220676899]"
2,2,"[1.2168652574473526e-06, 1.0326286883355351e-06, 0.9999977350234985]"
2,2,"[3.575373170860985e-07, 1.4450691310230468e-07, 0.9999995231628418]"
0,0,"[0.9991822838783264, 0.00013552987365983427, 0.0006821977440267801]"
2,2,"[7.15314740773465e-07, 2.2157070134198875e-07, 0.9999990463256836]"
2,2,"[4.445728336577304e-05, 2.8952888897038065e-05, 0.9999265670776367]"
0,0,"[0.9295307397842407, 0.015887396410107613, 0.05458185821771622]"
2,2,"[3.0714309673385287e-07, 2.029009777970714e-07, 0.9999995231628418]"
2,2,"[1.9451446675589068e-08, 9.516073262716418e-09, 1.0]"
2,2,"[0.0007689052144996822, 0.0005449838354252279, 0.9986861348152161]"
2,2,"[0.0013192885089665651, 0.0006340785184875131, 0.9980466365814209]"
2,2,"[2.206766566814622e-06, 8.049918847063964e-07, 0.9999970197677612]"
2,2,"[0.050123125314712524, 0.004922547843307257, 0.9449543356895447]"
2,2,"[0.016251735389232635, 0.0015738463262096047, 0.9821743965148926]"
2,2,"[6.678647423541406e-06, 3.42759994964581e-06, 0.9999898672103882]"
1,1,"[0.00034824656904675066, 0.9983580708503723, 0.001293678185902536]"
2,2,"[5.4699294196325354e-06, 3.6841088331129868e-06, 0.9999908208847046]"
1,1,"[1.4147300930744677e-07, 0.9999994039535522, 5.336589765647659e-07]"
2,2,"[0.00013044377556070685, 7.909882697276771e-05, 0.9997904896736145]"
0,0,"[0.974475085735321, 0.0026114601641893387, 0.022913480177521706]"
2,2,"[6.929914206921239e-07, 3.978368852131098e-07, 0.999998927116394]"
2,2,"[1.478328044868249e-06, 4.986010821994569e-07, 0.9999979734420776]"
0,0,"[0.894079327583313, 0.035104960203170776, 0.07081563770771027]"
2,2,"[4.817943772650324e-05, 3.453473254921846e-05, 0.9999172687530518]"
2,2,"[5.7711652345915354e-08, 2.4316182845041112e-08, 0.9999998807907104]"
2,2,"[1.2490693279687548e-07, 8.391678818497894e-08, 0.9999997615814209]"
2,2,"[1.0762659258034546e-05, 4.074710886925459e-06, 0.9999852180480957]"
2,2,"[7.424567343150557e-07, 2.65957368128511e-07, 0.9999990463256836]"
2,2,"[0.0003330447361804545, 0.0015068395296111703, 0.9981600642204285]"
0,0,"[0.9959321618080139, 0.0008348377305082977, 0.003232961753383279]"
2,2,"[2.991823748743627e-07, 1.525444446315305e-07, 0.9999995231628418]"
0,0,"[0.9972645044326782, 0.000777428038418293, 0.001958112232387066]"
2,2,"[2.0536968804663047e-05, 5.709173819923308e-06, 0.9999737739562988]"
0,0,"[0.9995786547660828, 6.241348455660045e-05, 0.0003588602412492037]"
2,2,"[7.407945304294117e-06, 1.4122256288828794e-05, 0.9999784231185913]"
2,2,"[2.2920978153706528e-05, 8.142603292071726e-06, 0.9999688863754272]"
2,2,"[0.0006542321643792093, 0.00024352746549993753, 0.9991022348403931]"
2,2,"[7.917897164588794e-06, 3.7212435017863754e-06, 0.999988317489624]"
2,2,"[0.0008370551513507962, 0.0011876202188432217, 0.9979752898216248]"
2,2,"[0.00012066951603628695, 0.00018238581833429635, 0.9996969699859619]"
2,2,"[1.7082135173041024e-07, 1.0016436391424577e-07, 0.9999997615814209]"
0,0,"[0.9985141158103943, 0.0003229578142054379, 0.0011629231739789248]"
2,2,"[0.048606205731630325, 0.02947658859193325, 0.9219172596931458]"
2,2,"[2.4459889118588762e-06, 5.6064691307256e-06, 0.9999918937683105]"
2,2,"[1.5955698984271294e-09, 4.6228185168750713e-10, 1.0]"
2,2,"[3.153505895170383e-05, 2.685854815354105e-05, 0.9999415874481201]"
0,0,"[0.9999024868011475, 1.1026006177417003e-05, 8.637916471343488e-05]"
2,2,"[1.2015058246106491e-06, 5.05434059050458e-07, 0.9999983310699463]"
2,2,"[2.29479724112025e-07, 8.840450504976616e-08, 0.9999996423721313]"
2,2,"[0.0012494925176724792, 0.0009255856857635081, 0.9978249073028564]"
2,2,"[0.03471652418375015, 0.004067516420036554, 0.9612160325050354]"
0,0,"[0.999639630317688, 4.8517635150346905e-05, 0.0003118222812190652]"
2,2,"[0.02888048253953457, 0.397173672914505, 0.5739458203315735]"
0,0,"[0.9982151985168457, 0.00042082133586518466, 0.0013641036348417401]"
2,2,"[2.0651359591283835e-06, 1.383536982757505e-06, 0.999996542930603]"
0,0,"[0.9996383190155029, 6.777515227440745e-05, 0.0002938483958132565]"
0,0,"[0.9992567896842957, 7.303651364054531e-05, 0.0006701373495161533]"
0,0,"[0.9856629967689514, 0.0024124481715261936, 0.011924640275537968]"
2,2,"[0.0002389637375017628, 7.54677748773247e-05, 0.9996856451034546]"
2,2,"[4.626695044862572e-07, 1.8312262284325698e-07, 0.9999994039535522]"
2,2,"[0.09894797950983047, 0.1457901895046234, 0.7552618384361267]"
2,2,"[2.3296147233509146e-08, 8.231329395869125e-09, 1.0]"
2,2,"[5.583862261460126e-08, 1.801794091704778e-08, 0.9999998807907104]"
2,2,"[0.009113054722547531, 0.014053515158593655, 0.9768334627151489]"
0,0,"[0.9999786615371704, 1.2623721659110743e-06, 2.0047309590154327e-05]"
2,2,"[3.748152721527731e-06, 1.9236367734265514e-06, 0.9999942779541016]"
2,2,"[2.7708113066182705e-06, 9.527925612928811e-07, 0.9999963045120239]"
2,2,"[5.289472255753935e-07, 2.835414534274605e-07, 0.9999991655349731]"
2,2,"[4.992031790607143e-06, 1.9509909634507494e-06, 0.999993085861206]"
2,2,"[0.0006462648743763566, 0.0002819980145432055, 0.9990717172622681]"
2,2,"[0.0012396553065627813, 0.0035479499492794275, 0.9952123165130615]"
0,0,"[0.9999924898147583, 2.6632216076905024e-07, 7.236932106025051e-06]"
0,0,"[0.999947190284729, 4.990431534679374e-06, 4.781318421009928e-05]"
2,2,"[4.47077582066413e-05, 2.37258445849875e-05, 0.9999315738677979]"
2,2,"[7.570960406155791e-06, 3.4497788874432445e-06, 0.9999890327453613]"
2,2,"[8.569305691707996e-07, 3.0428537911575404e-07, 0.9999988079071045]"
2,2,"[1.0889402801694814e-05, 9.655805115471594e-06, 0.9999794960021973]"
0,0,"[0.9993042945861816, 8.06155294412747e-05, 0.0006150868139229715]"
2,2,"[0.0024179350584745407, 0.0005735395825468004, 0.9970085024833679]"
2,2,"[0.00020032093743793666, 0.0001907053083414212, 0.9996090531349182]"
2,2,"[1.6097708794404753e-05, 1.2421302926668432e-05, 0.9999715089797974]"
0,0,"[0.9989144802093506, 7.277839904418215e-05, 0.0010127515997737646]"
0,0,"[0.9990577101707458, 0.0002183691249229014, 0.0007239013211801648]"
2,2,"[7.087405720085371e-06, 3.5598989143181825e-06, 0.99998939037323]"
2,2,"[6.032493615748535e-07, 1.9425228003910888e-07, 0.9999991655349731]"
2,2,"[5.3998246585251763e-05, 2.879381827369798e-05, 0.9999171495437622]"
2,2,"[2.6160725610679947e-05, 1.0937919796560891e-05, 0.9999629259109497]"
2,2,"[0.00010812367690959945, 5.989955388940871e-05, 0.9998319149017334]"
2,2,"[1.611441075510811e-05, 1.779400736268144e-05, 0.9999661445617676]"
2,2,"[4.7918914788169786e-05, 2.3743516067042947e-05, 0.99992835521698]"
2,2,"[1.286778297071578e-05, 7.776346137688961e-06, 0.9999793767929077]"
2,2,"[5.668443009199109e-06, 4.951219125359785e-06, 0.99998939037323]"
0,0,"[0.9998993873596191, 5.796890491183149e-06, 9.479277650825679e-05]"
1,1,"[0.0008999981801025569, 0.9959854483604431, 0.0031145759858191013]"
2,2,"[3.149317853967659e-05, 2.6401361537864432e-05, 0.9999420642852783]"
0,0,"[0.9962342381477356, 0.00046296927030198276, 0.0033028849866241217]"
0,0,"[0.9997609257698059, 5.477693775901571e-05, 0.0001842122001107782]"
1,1,"[0.0016017028829082847, 0.9950830936431885, 0.0033152704127132893]"
2,2,"[0.0001655874657444656, 2.815004154399503e-05, 0.9998062252998352]"
2,2,"[1.6527598063476034e-06, 2.6337302188039757e-06, 0.9999957084655762]"
0,0,"[0.9987344145774841, 0.00014615165127906948, 0.0011193851241841912]"
2,2,"[3.4723827866400825e-06, 1.6956838635451277e-06, 0.9999948740005493]"
2,2,"[1.4466078937402926e-05, 8.094638360489625e-06, 0.9999774694442749]"
1,1,"[0.0015722597017884254, 0.9905197620391846, 0.00790803600102663]"
2,2,"[8.44835267344024e-06, 9.188485819322523e-06, 0.9999823570251465]"
2,2,"[3.864827391453218e-08, 1.4343828347307408e-08, 1.0]"
2,2,"[1.5439362641700427e-06, 6.714555524922616e-07, 0.9999977350234985]"
2,2,"[0.0001341030147159472, 5.820452133775689e-05, 0.9998076558113098]"
2,2,"[0.0021588890813291073, 0.0026283974293619394, 0.9952126741409302]"
2,2,"[0.0002651609538588673, 0.0002204753109253943, 0.9995143413543701]"
1,1,"[0.00017718595336191356, 0.9989282488822937, 0.0008945644949562848]"
2,2,"[1.401379267917946e-05, 6.19130878476426e-06, 0.9999798536300659]"
2,2,"[3.1787899956725596e-07, 1.3001846355109592e-07, 0.9999995231628418]"
2,2,"[0.001199058722704649, 0.0015150324907153845, 0.9972859621047974]"
0,0,"[0.9891282916069031, 0.001702591311186552, 0.009169165045022964]"
2,2,"[0.0011627239873632789, 0.0004689181805588305, 0.9983683228492737]"
2,2,"[2.6029387299786322e-05, 1.635745502426289e-05, 0.9999575614929199]"
0,0,"[0.9999301433563232, 1.2781684745277744e-05, 5.713164864573628e-05]"
2,2,"[0.00019285512098576874, 6.611369462916628e-05, 0.9997410178184509]"
2,2,"[0.016298603266477585, 0.00532567361369729, 0.9783757328987122]"
2,2,"[4.3842368313562474e-07, 1.529470665673216e-07, 0.9999994039535522]"
2,2,"[0.017946360632777214, 0.024040870368480682, 0.9580127596855164]"
2,2,"[0.009801755659282207, 0.07892223447561264, 0.9112759828567505]"
0,0,"[0.9924367070198059, 0.0015815962105989456, 0.005981640890240669]"
2,2,"[2.2831223759567365e-05, 3.795836528297514e-05, 0.9999392032623291]"
1,1,"[0.003162970533594489, 0.9884058237075806, 0.008431234396994114]"
0,0,"[0.995642900466919, 0.0008860524394549429, 0.003471108851954341]"
1,1,"[0.0019226835574954748, 0.9938399195671082, 0.004237338900566101]"
0,0,"[0.9917058944702148, 0.002624939661473036, 0.005669110454618931]"
2,2,"[0.0001255619281437248, 0.00016110083379317075, 0.9997133612632751]"
2,2,"[2.344887661820394e-07, 2.1622913948249334e-07, 0.9999995231628418]"
1,1,"[0.00033888459438458085, 0.9987220168113708, 0.0009391689673066139]"
2,2,"[5.044043064117432e-06, 3.3288861231994815e-06, 0.9999916553497314]"
2,2,"[0.00029206363251432776, 0.000335833290591836, 0.9993721842765808]"
2,2,"[1.508623427071143e-06, 1.2113924867662718e-06, 0.9999972581863403]"
2,2,"[0.00011798625200754032, 8.477759547531605e-05, 0.9997972846031189]"
0,0,"[0.9998558759689331, 1.5230000826704782e-05, 0.00012886659533251077]"
2,2,"[6.61762387608178e-05, 7.414674473693594e-05, 0.9998596906661987]"
2,2,"[6.5574245127209e-06, 3.9796500459488016e-06, 0.9999895095825195]"
1,1,"[0.0006753484485670924, 0.9964331388473511, 0.0028913964051753283]"
2,2,"[2.3673932446399704e-05, 1.4062866284803022e-05, 0.9999622106552124]"
2,2,"[4.410052042658208e-06, 2.2639151211478747e-06, 0.9999933242797852]"
2,2,"[6.096739468830492e-08, 2.254711972682344e-08, 0.9999998807907104]"
2,2,"[6.40285691133613e-07, 2.2257756882027024e-07, 0.9999991655349731]"
2,2,"[5.614307951873343e-07, 2.3574118301894487e-07, 0.9999991655349731]"
2,2,"[0.04171406477689743, 0.25694385170936584, 0.7013420462608337]"
2,2,"[4.5492211597775167e-07, 2.180191529532749e-07, 0.9999992847442627]"
2,0,"[0.5233590602874756, 0.07305335253477097, 0.4035876393318176]"
2,2,"[9.55288470549931e-08, 4.533028530318006e-08, 0.9999998807907104]"
2,2,"[0.0012083490146324039, 0.0003522824845276773, 0.998439371585846]"
1,1,"[0.027843140065670013, 0.6305953860282898, 0.341561496257782]"
2,2,"[1.1147484656248707e-05, 2.0233235318301013e-06, 0.9999868869781494]"
2,2,"[0.0005802016821689904, 0.0006403975421562791, 0.9987793564796448]"
2,2,"[1.8580120013211854e-05, 6.3142224462353624e-06, 0.9999750852584839]"
0,0,"[0.9925668239593506, 0.0007008609245531261, 0.006732375826686621]"
2,2,"[3.1094509722606745e-06, 2.3311977201956324e-06, 0.9999945163726807]"
0,0,"[0.9875253438949585, 0.003427096176892519, 0.009047594852745533]"
2,2,"[2.076220880553592e-06, 1.066214053935255e-06, 0.9999969005584717]"
2,2,"[3.742434273590334e-08, 1.4659608638112331e-08, 1.0]"
2,2,"[1.3095376516503165e-06, 6.33789966286713e-07, 0.9999980926513672]"
2,2,"[4.125780833419412e-06, 4.371720933704637e-06, 0.9999915361404419]"
0,0,"[0.9626644253730774, 0.002237378153949976, 0.035098180174827576]"
2,2,"[1.9308529317640932e-06, 1.7796282918425277e-06, 0.9999963045120239]"
2,2,"[0.0032903174869716167, 0.016758307814598083, 0.9799513816833496]"
0,0,"[0.9902867078781128, 0.005847655702382326, 0.0038655451498925686]"
0,0,"[0.9933125376701355, 0.0021788894664496183, 0.004508535843342543]"
0,0,"[0.5779576301574707, 0.39045318961143494, 0.03158912807703018]"
2,2,"[7.951774023240432e-05, 3.966012445744127e-05, 0.9998807907104492]"
1,1,"[1.3442198678603745e-06, 0.9999909400939941, 7.805725545040332e-06]"
1,1,"[0.0015055927215144038, 0.9947110414505005, 0.003783338237553835]"
2,2,"[5.749882703298681e-08, 2.75705644980917e-08, 0.9999998807907104]"
2,2,"[7.854517025407404e-05, 1.4086414921621326e-05, 0.999907374382019]"
2,2,"[3.303014182165498e-07, 1.947691430359555e-07, 0.9999995231628418]"
2,2,"[7.359625442404649e-07, 3.8294791693260777e-07, 0.999998927116394]"
2,2,"[0.014147989451885223, 0.0020981852430850267, 0.9837538599967957]"
0,0,"[0.9963724613189697, 0.0007222362328320742, 0.0029053138568997383]"
2,2,"[9.863873629001318e-07, 6.683587230327248e-07, 0.9999983310699463]"
2,2,"[0.0024596296716481447, 0.0011361421784386039, 0.9964042901992798]"
2,2,"[1.4881211995998456e-07, 9.24016632097846e-08, 0.9999997615814209]"
2,2,"[3.2934103728621267e-06, 1.7486350998296984e-06, 0.9999949932098389]"
2,2,"[4.0511269617127255e-05, 1.7291500626015477e-05, 0.9999421834945679]"
0,0,"[0.9999980926513672, 4.390152952282733e-08, 1.9367319055163534e-06]"
0,2,"[0.39914801716804504, 0.04963995888829231, 0.5512120127677917]"
2,2,"[0.000753916276153177, 0.0008377103367820382, 0.9984083771705627]"
0,0,"[0.9999674558639526, 2.246442363684764e-06, 3.027856655535288e-05]"
0,0,"[0.9984371066093445, 0.00018516465206630528, 0.0013776354026049376]"
2,2,"[2.172742460970767e-05, 1.7071348338504322e-05, 0.999961256980896]"
0,0,"[0.9624358415603638, 0.0034526633098721504, 0.03411153331398964]"
0,0,"[0.9980266690254211, 0.0002431657921988517, 0.0017301050247624516]"
1,1,"[2.2059302864363417e-05, 0.999897837638855, 8.010670717339963e-05]"
1,1,"[0.006367774680256844, 0.9808635711669922, 0.012768713757395744]"
0,0,"[0.987511157989502, 0.0013857372105121613, 0.011103140190243721]"
2,2,"[6.424451385100838e-06, 9.580095138517208e-06, 0.9999840259552002]"
2,2,"[7.516990052636174e-08, 3.8128998625097665e-08, 0.9999998807907104]"
2,2,"[3.4573640732560307e-06, 1.7320244296570309e-06, 0.9999947547912598]"
2,2,"[8.941111445892602e-06, 1.997660001507029e-05, 0.9999710321426392]"
2,2,"[9.994520269174245e-07, 4.754045619392855e-07, 0.9999985694885254]"
2,2,"[3.3465095583551374e-08, 1.1390660858978663e-08, 1.0]"
1,1,"[0.006756241898983717, 0.9794999361038208, 0.013743709772825241]"
2,2,"[1.1239427294640336e-05, 7.650594852748327e-06, 0.999981164932251]"
2,2,"[2.0729270744368478e-08, 8.835863596345916e-09, 1.0]"
2,2,"[0.018088942393660545, 0.00807921402156353, 0.973831832408905]"
0,0,"[0.9990766048431396, 0.00011599298159126192, 0.0008074064971879125]"
1,1,"[0.00042822823161259294, 0.9985632300376892, 0.0010086072143167257]"
2,2,"[0.004559254739433527, 0.05366377905011177, 0.9417769908905029]"
0,0,"[0.9944255352020264, 0.0007059047929942608, 0.004868511576205492]"
2,2,"[9.829804525907093e-08, 3.1249825838131073e-08, 0.9999998807907104]"
1,1,"[0.0003919977752957493, 0.9983173608779907, 0.0012906081974506378]"
2,2,"[3.9727103740005987e-07, 1.8922659705822298e-07, 0.9999994039535522]"
1,1,"[0.00011679467570502311, 0.999541163444519, 0.0003420707944314927]"
2,2,"[9.240251230835383e-09, 4.385397378570133e-09, 1.0]"
2,2,"[1.0845813136484139e-07, 4.220084903749921e-08, 0.9999998807907104]"
2,2,"[4.470403837331105e-06, 2.820480858645169e-06, 0.9999927282333374]"
2,2,"[7.180186457844684e-06, 2.756480171228759e-06, 0.9999901056289673]"
2,2,"[0.00010751100489869714, 0.00017264219059143215, 0.9997197985649109]"
0,0,"[0.9998745918273926, 1.155918653239496e-05, 0.0001137940853368491]"
2,0,"[0.5156245827674866, 0.2982979714870453, 0.18607741594314575]"
1,1,"[0.000978284515440464, 0.9966210126876831, 0.0024007661268115044]"
2,2,"[1.5018913472886197e-05, 4.996314601157792e-06, 0.9999799728393555]"
2,2,"[2.6903831894742325e-05, 2.643073457875289e-05, 0.9999467134475708]"
2,2,"[1.1433709232733236e-06, 1.435557464901649e-06, 0.9999973773956299]"
2,2,"[1.6223055354203098e-05, 8.24055041448446e-06, 0.9999755620956421]"
2,0,"[0.6426755785942078, 0.11333031952381134, 0.2439941167831421]"
1,1,"[0.0007652774802409112, 0.9960086345672607, 0.0032260953448712826]"
2,2,"[1.6728356058592908e-05, 9.891223271552008e-06, 0.9999734163284302]"
2,2,"[0.0009306620340794325, 0.0005398624343797565, 0.9985294342041016]"
2,2,"[1.528316715848632e-05, 1.0556810593698174e-05, 0.9999741315841675]"
0,0,"[0.9988560676574707, 0.00018472476222086698, 0.0009592387359589338]"
2,2,"[4.695700772572309e-05, 3.2236046536127105e-05, 0.9999208450317383]"
2,2,"[9.235669858753681e-05, 7.084983371896669e-05, 0.999836802482605]"
2,2,"[5.200190571486019e-07, 3.686843967898312e-07, 0.9999991655349731]"
2,2,"[7.587689054844304e-08, 2.4707166090820465e-08, 0.9999998807907104]"
2,2,"[1.7022285874190857e-06, 1.1191854127901024e-06, 0.9999971389770508]"
0,0,"[0.9998499155044556, 1.1909930435649585e-05, 0.00013813225086778402]"
2,2,"[9.299509110860527e-05, 4.6361321437871084e-05, 0.9998606443405151]"
0,0,"[0.9986924529075623, 0.00011481008550617844, 0.0011927622836083174]"
1,1,"[1.0894789738813415e-05, 0.99994957447052, 3.962871414842084e-05]"
0,0,"[0.9999815225601196, 1.1526510661497014e-06, 1.7299471437581815e-05]"
0,0,"[0.9999873638153076, 9.538350695947884e-07, 1.1709998034348246e-05]"
0,0,"[0.9568460583686829, 0.004460840951651335, 0.03869308531284332]"
2,2,"[1.7341264538117684e-05, 3.6293033190304413e-05, 0.9999463558197021]"
2,2,"[0.0007183653651736677, 0.000816569896414876, 0.9984650611877441]"
2,2,"[3.871159151458414e-06, 1.4290340004663449e-06, 0.9999947547912598]"
2,2,"[3.1188403227133676e-05, 1.4492600712401327e-05, 0.999954342842102]"
2,2,"[2.8578601813933346e-06, 1.2775888080795994e-06, 0.9999958276748657]"
2,2,"[0.017034942284226418, 0.14685340225696564, 0.8361116647720337]"
2,2,"[2.030755695159314e-06, 9.001409466691257e-07, 0.9999970197677612]"
2,2,"[5.627660470963747e-07, 3.6151786275695486e-07, 0.9999990463256836]"
2,2,"[0.0033110238146036863, 0.0008778047049418092, 0.9958112239837646]"
2,2,"[4.748928404296748e-06, 1.3704579941986594e-06, 0.9999939203262329]"
0,0,"[0.9998857975006104, 8.312073987326585e-06, 0.00010586288408376276]"
1,1,"[4.973590694135055e-05, 0.9996658563613892, 0.00028441078029572964]"
2,2,"[2.4146504529198864e-07, 6.990517675831143e-08, 0.9999996423721313]"
2,2,"[8.054078648456198e-07, 5.560895601774973e-07, 0.9999986886978149]"
2,2,"[1.4563889635610394e-05, 8.021640496735927e-06, 0.9999774694442749]"
0,0,"[0.9983940720558167, 0.0002762341173365712, 0.0013297168770805001]"
2,2,"[9.059066542249639e-06, 1.2569953469210304e-05, 0.9999784231185913]"
0,0,"[0.998124897480011, 0.00023086569854058325, 0.001644232659600675]"
0,0,"[0.9807888865470886, 0.003957776818424463, 0.015253329649567604]"
2,2,"[4.819173504699847e-09, 1.6978728423211464e-09, 1.0]"
